State,City/Town,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Occupational Therapy Services,Offers Speech Pathology Services,Offers Medical Social Services,Offers Home Health Aide Services,Quality of patient care star rating,How often the home health team began their patients care in a timely manner,How often the home health team determined whether patients received a flu shot for the current flu season,How often patients got better at walking or moving around,How often patients got better at getting in and out of bed,How often patients got better at bathing,How often patients breathing improved,How often patients got better at taking their drugs correctly by mouth,How often home health patients had to be admitted to the hospital,How often patients receiving home health care needed urgent unplanned care in the ER without being admitted,Changes in skin integrity post-acute care: pressure ulcer/injury,How often physician-recommended actions to address medication issues were completely timely,Percent of Residents Experiencing One or More Falls with Major Injury,Application of Percent of Long Term Care Hospital Patients with an Admission and Discharge Functional Assessment and a Care Plan that Addresses Function,DTC Numerator,DTC Denominator,DTC Observed Rate,DTC Risk-Standardized Rate,DTC Risk-Standardized Rate (Lower Limit),DTC Risk-Standardized Rate (Upper Limit),PPR Numerator,PPR Denominator,PPR Observed Rate,PPR Risk-Standardized Rate,PPR Risk-Standardized Rate (Lower Limit),PPR Risk-Standardized Rate (Upper Limit),PPH Numerator,PPH Denominator,PPH Observed Rate,PPH Risk-Standardized Rate,PPH Risk-Standardized Rate (Lower Limit),PPH Risk-Standardized Rate (Upper Limit),How much Medicare spends on an episode of care at this agency compared to Medicare spending across all agencies nationally,No. of episodes to calc how much Medicare spends per episode of care at agency compared to spending at all agencies (national),Type of Ownership_GOVERNMENT - COMBINATION GOVT & VOLUNTARY,Type of Ownership_GOVERNMENT - LOCAL,Type of Ownership_GOVERNMENT - STATE/COUNTY,Type of Ownership_PROPRIETARY,Type of Ownership_VOLUNTARY NON PROFIT - RELIGIOUS AFFILIATION,Type of Ownership_VOLUNTARY NON-PROFIT - OTHER,Type of Ownership_VOLUNTARY NON-PROFIT - PRIVATE,PPH Performance Categorization_Better Than National Rate,PPH Performance Categorization_Not Available,PPH Performance Categorization_Same As National Rate,PPH Performance Categorization_Worse Than National Rate,Predicted Values
0.619451170298628,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.993857493857494,0.833,0.8240000000000001,0.835,0.847,0.7659999999999999,0.743,0.5215053763440859,0.222543352601156,0.0279720279720279,0.992,0.0519480519480519,0.997,0.0084541062801932,0.0085833059185931,0.8020999999999999,0.8378433784337844,0.8146315789473684,0.8284294621979735,0.0104575163398692,0.0059079434985767,0.2259479786900658,0.3106312292358804,0.2316176470588235,0.4186046511627906,0.0108843537414965,0.0128583612149839,0.1894540363975734,0.2519214346712212,0.2118114707552527,0.2803252032520325,0.3444444444444444,0.012145357962091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
0.4140435835351089,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9926289926289928,0.7440000000000001,0.96,0.862,1.0,0.83,0.99,0.1908602150537634,0.1040462427745664,0.0559440559440559,0.989,0.1103896103896103,1.0,0.0013541209193383,0.0016149774202231,0.6727,0.7166871668716687,0.618,0.7754286827747467,0.0189670287783495,0.0006982115043772,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0034013605442176,0.0027553631174965,0.2713485767615493,0.3240819812126387,0.2191936399772856,0.4373983739837398,0.2555555555555555,0.0033562718821682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
0.4394673123486682,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9496314496314496,0.914,0.972,1.0,0.977,0.888,1.0,0.6344086021505376,0.3497109826589595,0.0,0.995,0.0,0.995,0.0101010101010101,0.0094805155964949,0.8679000000000001,0.8550635506355063,0.848,0.8348597038191737,0.0052287581699346,0.0049411891079005,0.1347539956126606,0.2392026578073089,0.1783088235294117,0.3459302325581395,0.0027210884353741,0.005576330118743,0.1084927671488567,0.2040990606319384,0.1266325951164111,0.3056910569105691,0.2833333333333332,0.010817336713751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
0.3389830508474576,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9791154791154788,0.8759999999999999,0.94,0.923,0.965,0.926,0.903,0.3602150537634408,0.4624277456647399,0.0279720279720279,0.994,0.1363636363636363,1.0,0.0031108183282096,0.0031103268833926,0.8095,0.8775112751127512,0.8147368421052632,0.8930241621200313,0.0026143790849673,0.00252430313121,0.1306800376057662,0.1993355481727574,0.1231617647058823,0.3270348837209302,0.0034013605442176,0.0025585514662468,0.2916472235184321,0.3185311699402219,0.2180579216354344,0.3967479674796748,0.3166666666666666,0.0050464807436918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
0.8527037933817595,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.9963144963144962,0.625,0.809,0.8140000000000001,0.83,0.836,0.867,0.4408602150537634,0.3786127167630057,0.0069930069930069,0.973,0.0324675324675324,0.964,0.0216659347094129,0.0219218231300654,0.8065000000000001,0.8789462894628948,0.8766315789473684,0.8552221356196414,0.0209150326797385,0.0165422417960148,0.1623315575054841,0.2325581395348836,0.1948529411764705,0.2761627906976744,0.0170068027210884,0.0203372039624745,0.1875874941670555,0.210930828351836,0.19534355479841,0.2247154471544715,0.1777777777777777,0.0261016539901002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0
0.4305891848264729,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9987714987714988,0.897,0.885,0.918,0.878,0.937,0.862,0.3629032258064515,0.4624277456647399,0.0209790209790209,0.976,0.0389610389610389,0.989,0.0535426731078905,0.056015790890331,0.7807,0.8310783107831079,0.8394736842105263,0.8019290724863601,0.0339869281045751,0.0473172565658735,0.0924475086179881,0.1129568106312292,0.1047794117647058,0.1351744186046511,0.0741496598639455,0.0642262021911697,0.2594493700419972,0.3095644748078565,0.3691084611016468,0.2695934959349593,0.2777777777777777,0.0656283955088736,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.794,0.894,0.8240000000000001,0.8290000000000001,0.653,0.691,0.4973118279569892,0.4826589595375722,0.0,1.0,0.0,1.0,0.0023056653491436,0.0025121870981248,0.7412000000000001,0.7455924559245592,0.674421052631579,0.7710444271239283,0.0039215686274509,0.0023631773994306,0.2090253838921968,0.2574750830564783,0.1764705882352941,0.3546511627906976,0.0034013605442176,0.0038050252574952,0.1976201586560896,0.264730999146029,0.17206132879046,0.3639024390243903,0.3666666666666667,0.0050223349028129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
0.0407586763518966,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.9828009828009828,0.865,0.836,0.899,0.823,0.816,0.741,0.2849462365591397,0.5578034682080925,0.0349650349650349,0.994,0.0389610389610389,0.997,0.0098082271995315,0.0092113526931243,0.8673000000000001,0.9038540385403856,0.8901052631578947,0.8866913484021824,0.0078431372549019,0.009130458134164,0.1099968661861485,0.2026578073089701,0.1286764705882352,0.2965116279069767,0.0040816326530612,0.0089877320737387,0.1014932337844143,0.1609735269000853,0.0965360590573538,0.2175609756097561,0.3444444444444444,0.0079681274900398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1997578692493946,1.0,1.0,1.0,0.0,0.0,1.0,0.125,0.9385749385749386,0.6890000000000001,0.489,0.4639999999999999,0.436,0.7964877532106448,0.315,0.3735840377206601,0.338015366917101,0.0,1.0,0.1298701298701298,0.97,0.0010979358805445,0.001076651613482,0.8108,0.8232882328823289,0.6826315789473685,0.8632112236944661,0.0189670287783495,0.0003759600408185,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0010496621399986,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.2833333333333332,0.0004346251358203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.052865213882163,1.0,1.0,1.0,0.0,1.0,1.0,0.375,1.0,0.48,0.636,0.807,0.665,0.774,0.608,0.3494623655913978,0.4421965317919075,0.1818181818181818,1.0,0.1883116883116883,1.0,0.0029278290147855,0.0049645602177228,0.479,0.532390323903239,0.4702105263157894,0.570830085736555,0.0039215686274509,0.0019872173586121,0.2472579128799749,0.2375415282392026,0.1433823529411764,0.3517441860465116,0.0149659863945578,0.0069540116774913,0.4797013532431171,0.4722459436379163,0.4298693923906871,0.4978861788617887,0.411111111111111,0.0096824821924423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7005649717514124,1.0,1.0,1.0,0.0,0.0,0.0,0.375,0.947174447174447,0.865,0.778,0.7509999999999999,0.8059999999999999,0.737,0.737,0.4327956989247312,0.3352601156069364,0.0,0.966,0.0584415584415584,0.996,0.0057458644415166,0.0079253521547985,0.5902000000000001,0.6497539975399755,0.6078947368421053,0.6748830865159783,0.0065359477124183,0.0059079434985767,0.141021623315575,0.2275747508305647,0.1599264705882352,0.3590116279069766,0.019047619047619,0.0088565243062389,0.4804013065795613,0.4470538001707942,0.4366837024417944,0.4484552845528455,0.3666666666666667,0.0140770252324037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0
0.4281678773204197,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9680589680589682,0.691,0.888,0.887,0.894,0.8759999999999999,0.8370000000000001,0.379032258064516,0.4479768786127167,0.0349650349650349,0.957,0.1363636363636363,0.998,0.0113453374322939,0.0130992612973651,0.7062,0.7444649446494466,0.7271578947368421,0.7439594699922057,0.0065359477124183,0.0092378752886836,0.0905672203071137,0.1877076411960133,0.1341911764705882,0.2790697674418604,0.0333333333333333,0.0179754641474775,0.4157722818478768,0.509393680614859,0.536626916524702,0.5011382113821138,0.3833333333333332,0.0381745744295545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
0.403954802259887,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9926289926289928,0.629,0.821,0.838,0.836,0.816,0.772,0.3306451612903225,0.2947976878612716,0.0209790209790209,0.992,0.0454545454545454,0.999,0.0282535499926804,0.0267368484014714,0.8626,0.9014965149651496,0.908,0.8722720187061574,0.0274509803921568,0.0300230946882217,0.1175180194296458,0.1976744186046511,0.1727941176470588,0.255813953488372,0.0224489795918367,0.0276848389424653,0.1819878674755016,0.208795900939368,0.2101078932424759,0.2143089430894309,0.2944444444444444,0.0242665700833031,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
0.211864406779661,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.8464373464373465,0.807,0.7559999999999999,0.753,0.795,0.5539999999999999,1.0,0.4005376344086021,0.3526011560693641,0.0279720279720279,0.843,0.3116883116883117,1.0,0.0053798858146684,0.0090917247360708,0.482,0.5060475604756048,0.4725263157894737,0.5359508963367109,0.0013071895424836,0.0014501315860142,0.1118771544970228,0.2076411960132889,0.1213235294117646,0.3473837209302324,0.0333333333333333,0.0123991340287345,0.6017265515632291,0.8061485909479078,0.8557637705848948,0.7577235772357723,0.4222222222222221,0.0517203911626222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0
0.4261501210653753,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.947174447174447,0.7040000000000001,0.5589999999999999,0.8017300261096605,1.0,0.937,0.513,0.5,0.1849710982658959,0.0,1.0,0.0,1.0,0.0018298931342409,0.0017346053772766,0.8475,0.8224682246822469,0.7551578947368423,0.8359314107560405,0.0189670287783495,0.0008593372361566,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0,0.0019681165124975,0.0,0.2143467122117847,0.1056218057921635,0.3824390243902439,0.2166666666666666,0.0024870216105275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
0.9931396287328492,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.9963144963144962,0.748,0.8190000000000001,0.868,0.8420000000000001,0.8490000000000001,0.899,0.4892473118279569,0.2745664739884393,0.0489510489510489,0.963,0.0714285714285714,0.976,0.0127726540770019,0.014235726889374,0.7317,0.7797252972529726,0.7602105263157894,0.7739672642244738,0.0026143790849673,0.0083785380525269,0.0397994359135067,0.132890365448505,0.0661764705882353,0.2325581395348836,0.0380952380952381,0.0187627107524765,0.4552029864675688,0.627668659265585,0.6689381033503691,0.6068292682926829,0.3166666666666666,0.0204273813835566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
0.0173527037933817,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.928,0.8740000000000001,0.893,0.8640000000000001,0.8690000000000001,0.905,0.3494623655913978,0.2341040462427745,0.0419580419580419,0.989,0.0454545454545454,1.0,0.0152613087395696,0.0161796811914944,0.7694,0.8556785567855678,0.8375789473684211,0.8408028059236164,0.0104575163398692,0.0058542349213169,0.2278282670009401,0.2740863787375414,0.1893382352941176,0.4215116279069767,0.0197278911564625,0.0180410680312274,0.2452169855342977,0.2856532877882151,0.2844974446337308,0.2923577235772357,0.2833333333333332,0.0234456114934202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0141242937853107,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.961916461916462,0.682,0.816,0.841,0.826,0.902,0.768,0.4086021505376344,0.4768786127167629,0.0279720279720279,0.941,0.0259740259740259,0.987,0.0428194993412384,0.0441427161527649,0.7920999999999999,0.8699261992619927,0.8746315789473684,0.8408028059236164,0.065359477124183,0.0482303023792899,0.1742400501410216,0.3538205980066445,0.3253676470588235,0.3749999999999999,0.0564625850340136,0.0474972118349406,0.2671488567428838,0.2779675491033304,0.3106189664963089,0.2546341463414633,0.3444444444444444,0.054931787999517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3789346246973366,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8771498771498771,0.852,0.437,0.5,0.369,0.7964877532106448,0.428,0.3735840377206601,0.338015366917101,1.0,0.85,0.0,1.0,0.0002927829014785,0.0008673026886383,0.2667,0.3593685936859369,0.2176842105263157,0.5091582229150429,0.0189670287783495,0.0,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0008528504887489,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.3166666666666666,0.0015453338162501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
0.0112994350282485,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.656019656019656,0.8,0.77,0.782,0.848,0.741,0.632,0.3575268817204301,0.2861271676300578,0.0,0.944,0.1298701298701298,0.996,0.0048675157370809,0.009031910757544,0.4389,0.4539770397703977,0.417578947368421,0.4791504286827748,0.0026143790849673,0.0055856920350179,0.0595424631776872,0.1727574750830564,0.0974264705882353,0.2688953488372092,0.0108843537414965,0.0091845437249885,0.2648156789547363,0.3040136635354397,0.2589437819420784,0.343739837398374,0.3055555555555555,0.0083544609441023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
0.4640839386602098,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.324,0.285,0.35,0.4029999999999999,0.7964877532106448,0.33,0.553763440860215,0.5144508670520231,0.0,0.98,0.1298701298701298,0.7,0.0004391743522178,0.0007177677423213,0.48,0.5784132841328414,0.4127368421052632,0.7149259547934529,0.0189670287783495,0.0002685428862989,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0047619047619047,0.0015088893262481,0.6805879608026132,0.4739538855678906,0.346961953435548,0.5980487804878049,0.3611111111111111,0.0035252927683206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
0.3587570621468927,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.948402948402948,0.7509999999999999,0.88,0.852,0.98,0.939,0.968,0.3844086021505376,0.3728323699421965,0.0,0.934,0.0454545454545454,0.99,0.0355365246669594,0.0367257828154439,0.7901,0.8798687986879868,0.8849473684210527,0.8538581449727202,0.0549019607843137,0.0381867984317095,0.1848950172359762,0.282392026578073,0.2610294117647059,0.3168604651162789,0.0231292517006802,0.0371974020862035,0.1397573495100326,0.1016225448334756,0.1061896649630891,0.105040650406504,0.2499999999999999,0.0325244476638898,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
0.6711057304277643,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8882063882063883,0.282,0.818,0.914,0.8540000000000001,0.132,0.581,0.3010752688172042,0.1589595375722543,0.0,0.973,0.0,0.032,0.0049041135997657,0.0052337231210933,0.7614,0.7338048380483805,0.6982105263157895,0.7431800467653936,0.0189670287783495,0.0004296686180783,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0068027210884353,0.0097749786787377,0.1556229584694353,0.3189581554227156,0.2436115843270869,0.3980487804878049,0.3444444444444444,0.013980441868888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
0.3155770782889427,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.904176904176904,0.7070000000000001,0.787,0.828,0.825,0.762,0.745,0.336021505376344,0.3815028901734104,0.0,0.984,0.0779220779220779,0.992,0.0043917435221783,0.0048449322606693,0.7362000000000001,0.8063755637556376,0.7587368421052632,0.8209275136399066,0.0052287581699346,0.0032225146355873,0.2055781886555938,0.2475083056478404,0.1580882352941176,0.3531976744186045,0.0074829931972789,0.0067572000262415,0.2468502099860009,0.2284372331340734,0.2010221465076661,0.289430894308943,0.3222222222222222,0.0100446698056259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
0.5266343825665859,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8059999999999999,0.8029999999999999,0.848,0.905,0.762,0.631,0.4596774193548387,0.2485549132947976,0.0979020979020978,1.0,0.0584415584415584,1.0,0.001610305958132,0.0015850704309597,0.8148000000000001,0.8746412464124642,0.7800000000000001,0.91475058456742,0.0,0.0010204629679359,0.0,0.1926910299003322,0.1066176470588235,0.318313953488372,0.0020408163265306,0.001574493209998,0.2799813345776948,0.3270708795900939,0.2027257240204429,0.4972357723577235,0.3444444444444444,0.0044186888808402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0
0.6682808716707022,1.0,1.0,1.0,1.0,0.0,1.0,0.375,0.9127764127764127,0.594,0.805,0.816,0.8109999999999999,0.7490000000000001,0.7979999999999999,0.4838709677419354,0.4364161849710982,0.0,0.987,0.1038961038961039,0.971,0.0154808959156785,0.0178843795795077,0.7062,0.7234522345223453,0.7102105263157895,0.7155105222135619,0.0039215686274509,0.0112788012245555,0.0445001566906925,0.1411960132890365,0.0790441176470588,0.2354651162790697,0.0394557823129251,0.0222397165912222,0.3980401306579561,0.5973526900085396,0.6587166382737081,0.5639024390243902,0.2833333333333332,0.0471568272365085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
0.6117836965294592,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.9348894348894348,0.7390000000000001,0.895,0.895,0.883,0.914,0.845,0.3735840377206601,0.338015366917101,0.0,0.947,0.0,0.974,0.0009881422924901,0.0009271166671651,0.8438,0.8185731857318574,0.706421052631579,0.8531761496492596,0.0189670287783495,0.0002148343090391,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.000787246604999,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.2833333333333332,0.0009175419533985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0
0.3849878934624697,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.9287469287469288,0.767,0.89,0.903,0.899,0.879,0.85,0.3951612903225805,0.4566473988439306,0.0769230769230769,0.965,0.1233766233766233,0.998,0.0181525398916703,0.0178245656009809,0.8308,0.9041615416154162,0.900842105263158,0.8840607950116914,0.0196078431372549,0.0196036306998227,0.1284863679097461,0.1843853820598006,0.1470588235294117,0.2267441860465115,0.0244897959183673,0.0192219379387259,0.2855809612692487,0.2933390264730998,0.3009653605905735,0.3053658536585366,0.2944444444444444,0.0169262344561149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0
0.2788539144471348,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.8882063882063883,0.583,0.7240000000000001,0.821,0.7609999999999999,0.726,0.75,0.3735840377206601,0.338015366917101,0.0909090909090909,0.826,0.1103896103896103,0.975,0.0185795394332277,0.0001794419355803,0.7300889780631354,0.7644373982530622,0.7284183774041847,0.7717639939622851,0.0189670287783495,0.0154588745948469,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0003936233024995,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.298135459217288,0.0001448750452734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
0.5799031476997578,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.9324324324324323,0.7979999999999999,0.802,0.7979999999999999,0.861,0.857,0.7390000000000001,0.4865591397849462,0.3699421965317919,0.0069930069930069,0.921,0.0714285714285714,0.91,0.020641194554238,0.0193797290426772,0.8690000000000001,0.9387043870438704,0.9414736842105264,0.9118277474668746,0.0209150326797385,0.0104731725656587,0.2557192102789094,0.3554817275747507,0.2794117647058823,0.441860465116279,0.0122448979591836,0.0155481204487305,0.1763882407839477,0.2011101622544833,0.1680863145939806,0.2230894308943089,0.2166666666666666,0.0180369431365447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0
0.0173527037933817,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.7542997542997543,0.7178878209348256,0.8220000000000001,0.757,0.762,0.775,0.815,0.3735840377206601,0.338015366917101,0.0,0.92,0.0,0.88,0.0185795394332277,0.0004785118282142,0.7300889780631354,0.7644373982530622,0.7284183774041847,0.7717639939622851,0.0189670287783495,0.0,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0245044009517929,0.0009840582562487,0.2390908081382333,0.2990643106925664,0.2642016052847556,0.3433343420845333,0.298135459217288,0.0002656042496679,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
0.0060532687651331,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9987714987714988,0.471,0.936,0.927,0.917,0.8959999999999999,0.884,0.4435483870967741,0.4161849710982659,0.0069930069930069,0.902,0.1038961038961039,0.978,0.0213731518079344,0.0250620570027215,0.6960999999999999,0.7532800328003281,0.7441052631578948,0.7386983632112237,0.0130718954248366,0.019281379236264,0.0871200250705108,0.1461794019933555,0.1102941176470587,0.1816860465116279,0.0476190476190476,0.0280784622449649,0.3807746150256649,0.4940222032450896,0.5440090857467348,0.4575609756097561,0.35,0.0459736810334419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.2062146892655367,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8550368550368549,0.782,0.8590000000000001,0.867,0.867,0.758,0.845,0.3172043010752688,0.4017341040462427,0.0979020979020978,1.0,0.2532467532467532,0.99,0.003220611916264,0.0032000478511828,0.8148000000000001,0.8702337023370234,0.8205263157894737,0.8810405300077943,0.0013071895424836,0.00252430313121,0.0651833281103102,0.1860465116279069,0.0772058823529412,0.2994186046511627,0.0040816326530612,0.005576330118743,0.1628558096126925,0.2062339880444064,0.1328790459965928,0.2764227642276423,0.2666666666666666,0.0037184594953519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.4027441485068603,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.445,0.851,0.867,0.865,0.83,0.828,0.3844086021505376,0.2832369942196532,0.0139860139860139,0.903,0.1103896103896103,0.993,0.0169448104230712,0.0216825672159583,0.6377,0.690139401394014,0.6766315789473685,0.6820927513639907,0.0143790849673202,0.0133734357376873,0.1378878094641178,0.2275747508305647,0.1691176470588235,0.3110465116279069,0.0319727891156462,0.0268319884537164,0.2673821745216986,0.2954739538855678,0.3140261215218625,0.2891056910569106,0.3166666666666666,0.045442472534106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
0.0326876513317191,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.9447174447174448,0.742,0.7340000000000001,0.725,0.7020000000000001,0.551,0.583,0.4059139784946236,0.7023121387283237,0.0,0.977,0.0,1.0,0.0023056653491436,0.0025420940873882,0.7326,0.7889503895038952,0.7114736842105264,0.8190763834762277,0.0,0.0013964230087544,0.0,0.1827242524916943,0.119485294117647,0.3517441860465116,0.0027210884353741,0.0017713048612477,0.3334111059262715,0.3091374893253629,0.1925042589437819,0.4302439024390244,0.35,0.00420137631293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
0.6719128329297821,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9766584766584766,0.429,0.91,1.0,0.833,1.0,0.967,0.3735840377206601,0.338015366917101,0.0,1.0,0.0,1.0,0.0003293807641633,0.0009869306456918,0.2647,0.3383558835588356,0.2258947368421052,0.4728176149649259,0.0189670287783495,0.0001074171545195,0.1236096052738378,0.2163263677963107,0.1543755044899606,0.30425650205433,0.0020408163265306,0.0014432854424981,0.3042463835744283,0.3061485909479077,0.1987507098239636,0.4191869918699187,0.35,0.0034045635639261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
0.8058918482647296,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9914004914004912,0.899,0.916,0.877,0.887,0.917,0.845,0.3521505376344085,0.384393063583815,0.0069930069930069,0.993,0.0194805194805194,1.0,0.0065876152832674,0.0069085145198432,0.7759,0.8584460844608447,0.8269473684210527,0.8619446609508963,0.0209150326797385,0.008109995166228,0.3299905985584456,0.4169435215946843,0.3345588235294117,0.5377906976744186,0.0040816326530612,0.0086597126549891,0.1052263182454503,0.1140051238257899,0.0777967064168086,0.1534959349593495,0.2444444444444444,0.0059398768562115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0
0.5080710250201775,1.0,1.0,1.0,1.0,0.0,1.0,0.375,0.947174447174447,0.875,0.755,0.8170000000000001,0.792,0.831,0.677,0.3978494623655914,0.3005780346820809,0.1258741258741258,0.976,0.0,1.0,0.0060386473429951,0.0056823279600442,0.8639,0.8956539565395655,0.8651578947368422,0.889419329696025,0.0052287581699346,0.0064450292711746,0.103729238483234,0.2043189368770763,0.1231617647058823,0.3081395348837209,0.0027210884353741,0.0068884077937413,0.0879608026131591,0.1520068317677198,0.0971039182282793,0.2250406504065041,0.3555555555555555,0.0045635639261137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0
